iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
IND,Asia,India,30-04-2020,34863,1801,1683.714,1154,75,61.857,25.263,1.305,1.22,0.836,0.054,0.045,1.42,,,,,,,,,59437,830201,0.602,0.043,47094,0.034,0.036,28,samples tested,,,,,,,,,,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,37257,2394,1818.143,1223,69,63.286,26.998,1.735,1.317,0.886,0.05,0.046,1.42,,,,,,,,,72453,902654,0.654,0.053,51552,0.037,0.035,28.4,samples tested,,,,,,,,,,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,39699,2442,1916.571,1323,100,71.143,28.767,1.77,1.389,0.959,0.072,0.052,1.42,,,,,,,,,73709,976363,0.708,0.053,56629,0.041,0.034,29.5,samples tested,,,,,,,,,,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,42505,2806,2087.857,1391,68,72.857,30.801,2.033,1.513,1.008,0.049,0.053,1.42,,,,,,,,,70087,1046450,0.758,0.051,60163,0.044,0.035,28.8,samples tested,,,,,,,,,,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,46437,3932,2426.571,1566,175,89.571,33.65,2.849,1.758,1.135,0.127,0.065,1.42,,,,,,,,,60783,1107233,0.802,0.044,63059,0.046,0.038,26,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,49400,2963,2582.286,1693,127,97.857,35.797,2.147,1.871,1.227,0.092,0.071,1.41,,,,,,,,,84713,1191946,0.864,0.061,67888,0.049,0.038,26.3,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,52987,3587,2846.429,1785,92,100.857,38.396,2.599,2.063,1.293,0.067,0.073,1.4,,,,,,,,,84835,1276781,0.925,0.061,72288,0.052,0.039,25.4,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,56351,3364,3069.714,1889,104,105,40.834,2.438,2.224,1.369,0.075,0.076,1.39,,,,,,,,,80632,1357413,0.984,0.058,75316,0.055,0.041,24.5,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,59695,3344,3205.429,1985,96,108.857,43.257,2.423,2.323,1.438,0.07,0.079,1.38,,,,,,,,,80375,1437788,1.042,0.058,76448,0.055,0.042,23.8,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,62808,3113,3301.286,2101,116,111.143,45.513,2.256,2.392,1.522,0.084,0.081,1.37,,,,,,,,,85425,1523213,1.104,0.062,78121,0.057,0.042,23.7,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,67161,4353,3522.286,2212,111,117.286,48.667,3.154,2.552,1.603,0.08,0.085,1.36,,,,,,,,,85824,1609037,1.166,0.062,80370,0.058,0.044,22.8,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,70768,3607,3475.857,2294,82,104,51.281,2.614,2.519,1.662,0.059,0.075,1.35,,,,,,,,,64651,1673688,1.213,0.047,80922,0.059,0.043,23.3,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,74292,3524,3556,2415,121,103.143,53.835,2.554,2.577,1.75,0.088,0.075,1.34,,,,,,,,,85891,1759579,1.275,0.062,81090,0.059,0.044,22.8,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,78055,3763,3581.143,2551,136,109.429,56.561,2.727,2.595,1.849,0.099,0.079,1.34,,,,,,,,,94671,1854250,1.344,0.069,82496,0.06,0.043,23,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,81997,3942,3663.714,2649,98,108.571,59.418,2.857,2.655,1.92,0.071,0.079,1.33,,,,,,,,,92791,1947041,1.411,0.067,84233,0.061,0.043,23,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,85784,3787,3727,2753,104,109.714,62.162,2.744,2.701,1.995,0.075,0.08,1.33,,,,,,,,,92911,2039952,1.478,0.067,86023,0.062,0.043,23.1,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,90648,4864,3977.143,2871,118,110,65.687,3.525,2.882,2.08,0.086,0.08,1.33,,,,,,,,,94325,2134277,1.547,0.068,87295,0.063,0.046,21.9,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,95698,5050,4076.714,3025,154,116.143,69.346,3.659,2.954,2.192,0.112,0.084,1.33,,,,,,,,,93365,2227642,1.614,0.068,88372,0.064,0.046,21.7,samples tested,,,,,,,,,,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,100328,4630,4222.857,3156,131,123.143,72.701,3.355,3.06,2.287,0.095,0.089,1.32,,,,,,,,,75150,2302792,1.669,0.054,89872,0.065,0.047,21.3,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,106475,6147,4597.571,3302,146,126.714,77.156,4.454,3.332,2.393,0.106,0.092,1.32,,,,,,,,,101475,2404267,1.742,0.074,92098,0.067,0.05,20,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,112028,5553,4853.286,3434,132,126.143,81.179,4.024,3.517,2.488,0.096,0.091,1.32,,,,,,,,,108121,2512388,1.821,0.078,94020,0.068,0.052,19.4,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,118226,6198,5175.571,3584,150,133.571,85.671,4.491,3.75,2.597,0.109,0.097,1.31,,,,,,,,,103532,2615920,1.896,0.075,95554,0.069,0.054,18.5,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,124794,6568,5572.857,3726,142,139,90.43,4.759,4.038,2.7,0.103,0.101,1.31,,,,,,,,,103514,2719434,1.971,0.075,97069,0.07,0.057,17.4,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,131423,6629,5825,3868,142,142.429,95.234,4.804,4.221,2.803,0.103,0.103,1.3,,,,,,,,,115364,2834798,2.054,0.084,100074,0.073,0.058,17.2,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,138536,7113,6119.714,4024,156,142.714,100.388,5.154,4.435,2.916,0.113,0.103,1.29,,,,,,,,,108623,2943421,2.133,0.079,102254,0.074,0.06,16.7,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,144950,6414,6374.571,4172,148,145.143,105.036,4.648,4.619,3.023,0.107,0.105,1.29,,,,,,,,,90170,3033591,2.198,0.065,104400,0.076,0.061,16.4,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,150793,5843,6331.143,4344,172,148.857,109.27,4.234,4.588,3.148,0.125,0.108,1.28,,,,,,,,,92528,3126119,2.265,0.067,103122,0.075,0.061,16.3,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,158086,7293,6579.714,4534,190,157.143,114.555,5.285,4.768,3.285,0.138,0.114,1.28,,,,,,,,,116041,3242160,2.349,0.084,104253,0.076,0.063,15.8,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,165386,7300,6737.143,4711,177,161,119.845,5.29,4.882,3.414,0.128,0.117,1.27,,,,,,,,,119976,3362136,2.436,0.087,106602,0.077,0.063,15.8,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,173491,8105,6956.714,4980,269,179.143,125.718,5.873,5.041,3.609,0.195,0.13,1.27,,,,,,,,,121702,3483838,2.525,0.088,109201,0.079,0.064,15.7,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,181827,8336,7200.571,5185,205,188.143,131.758,6.041,5.218,3.757,0.149,0.136,1.27,,,,,,,,,127761,3611599,2.617,0.093,110972,0.08,0.065,15.4,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,31-05-2020,190609,8782,7439,5408,223,197.714,138.122,6.364,5.391,3.919,0.162,0.143,1.26,,,,,,,,,125428,3737027,2.708,0.091,113372,0.082,0.066,15.2,samples tested,,,,,,,,,,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,198370,7761,7631.429,5608,200,205.143,143.746,5.624,5.53,4.064,0.145,0.149,1.26,,,,,,,,,100180,3837207,2.781,0.073,114802,0.083,0.066,15,samples tested,,,,,,,,,,75.46,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,207191,8821,8056.857,5829,221,212.143,150.138,6.392,5.838,4.224,0.16,0.154,1.25,,,,,,,,,128868,3966075,2.874,0.093,119994,0.087,0.067,14.9,samples tested,,,,,,,,,,75.46,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,216824,9633,8391.143,6088,259,222,157.118,6.98,6.081,4.412,0.188,0.161,1.25,,,,,,,,,137158,4103233,2.973,0.099,123010,0.089,0.068,14.7,samples tested,,,,,,,,,,75.46,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,226713,9889,8761,6363,275,236,164.284,7.166,6.349,4.611,0.199,0.171,1.24,,,,,,,,,139485,4242718,3.074,0.101,125797,0.091,0.07,14.4,samples tested,,,,,,,,,,75.46,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,236184,9471,8956.143,6649,286,238.429,171.147,6.863,6.49,4.818,0.207,0.173,1.24,,,,,,,,,143661,4386379,3.179,0.104,128934,0.093,0.069,14.4,samples tested,,,,,,,,,,75.46,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,246622,10438,9256.429,6946,297,251.571,178.711,7.564,6.708,5.033,0.215,0.182,1.23,,,,,,,,,137938,4524317,3.278,0.1,130388,0.094,0.071,14.1,samples tested,,,,,,,,,,75.46,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,257486,10864,9553.857,7207,261,257,186.583,7.872,6.923,5.222,0.189,0.186,1.23,,,,,,,,,142069,4666386,3.381,0.103,132766,0.096,0.072,13.9,samples tested,,,,,,,,,,75.46,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,265928,8442,9651.143,7473,266,266.429,192.701,6.117,6.994,5.415,0.193,0.193,1.22,,,,,,,,,108048,4774434,3.46,0.078,133890,0.097,0.072,13.9,samples tested,,,,,,,,,,75.46,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,276146,10218,9850.714,7750,277,274.429,200.105,7.404,7.138,5.616,0.201,0.199,1.22,,,,,,,,,141682,4916116,3.562,0.103,135720,0.098,0.073,13.8,samples tested,,,,,,,,,,76.85,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,286605,10459,9968.714,8102,352,287.714,207.684,7.579,7.224,5.871,0.255,0.208,1.22,,,,,,,,,145216,5061332,3.668,0.105,136871,0.099,0.073,13.7,samples tested,,,,,,,,,,76.85,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,297535,10930,10117.429,8498,396,305,215.604,7.92,7.331,6.158,0.287,0.221,1.22,,,,,,,,,151808,5213140,3.778,0.11,138632,0.1,0.073,13.7,samples tested,,,,,,,,,,76.85,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,308993,11458,10401.286,8884,386,319.286,223.907,8.303,7.537,6.438,0.28,0.231,1.22,,,,,,,,,150305,5363445,3.887,0.109,139581,0.101,0.075,13.4,samples tested,,,,,,,,,,76.85,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,320922,11929,10614.286,9195,311,321.286,232.551,8.644,7.691,6.663,0.225,0.233,1.22,,,,,,,,,143737,5507182,3.991,0.104,140409,0.102,0.076,13.2,samples tested,,,,,,,,,,76.85,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,332424,11502,10705.429,9520,325,330.429,240.886,8.335,7.758,6.899,0.236,0.239,1.21,,,,,,,,,151432,5658614,4.1,0.11,141747,0.103,0.076,13.2,samples tested,,,,,,,,,,76.85,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,343091,10667,11023.286,9900,380,346.714,248.616,7.73,7.988,7.174,0.275,0.251,1.21,,,,,,,,,115519,5774133,4.184,0.084,142814,0.103,0.077,13,samples tested,,,,,,,,,,76.85,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,354065,10974,11131.286,11903,2003,593.286,256.568,7.952,8.066,8.625,1.451,0.43,1.21,,,,,,,,,146936,5921069,4.291,0.106,143565,0.104,0.078,12.9,samples tested,,,,,,,,,,76.85,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,366946,12881,11477.286,12237,334,590.714,265.902,9.334,8.317,8.867,0.242,0.428,1.22,,,,,,,,,163187,6084256,4.409,0.118,146132,0.106,0.079,12.7,samples tested,,,,,,,,,,76.85,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,380532,13586,11856.714,12573,336,582.143,275.747,9.845,8.592,9.111,0.243,0.422,1.22,,,,,,,,,165412,6249668,4.529,0.12,148075,0.107,0.08,12.5,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,395048,14516,12293.571,12948,375,580.571,286.266,10.519,8.908,9.383,0.272,0.421,1.22,,,,,,,,,176959,6426627,4.657,0.128,151883,0.11,0.081,12.4,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,410451,15403,12789.857,13254,306,579.857,297.427,11.162,9.268,9.604,0.222,0.42,1.23,,,,,,,,,189869,6616496,4.795,0.138,158473,0.115,0.081,12.4,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,425282,14831,13265.429,13699,445,597,308.174,10.747,9.613,9.927,0.322,0.433,1.23,,,,,,,,,190730,6807226,4.933,0.138,164087,0.119,0.081,12.4,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,440215,14933,13874.857,14011,312,587.286,318.995,10.821,10.054,10.153,0.226,0.426,1.23,,,,,,,,,143267,6950493,5.037,0.104,168051,0.122,0.083,12.1,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,456183,15968,14588.286,14476,465,367.571,330.566,11.571,10.571,10.49,0.337,0.266,1.23,,,,,,,,,187223,7137716,5.172,0.136,173807,0.126,0.084,11.9,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,473105,16922,15165.571,14894,418,379.571,342.829,12.262,10.99,10.793,0.303,0.275,1.23,,,,,,,,,215195,7352911,5.328,0.156,181236,0.131,0.084,12,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,490401,17296,15695.571,15301,407,389.714,355.362,12.533,11.374,11.088,0.295,0.282,1.23,,,,,,,,,207871,7560782,5.479,0.151,187302,0.136,0.084,11.9,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,508953,18552,16272.143,15685,384,391,368.805,13.443,11.791,11.366,0.278,0.283,1.23,,,,,,,,,215446,7776228,5.635,0.156,192800,0.14,0.084,11.8,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,528859,19906,16915.429,16095,410,405.857,383.23,14.425,12.258,11.663,0.297,0.294,1.23,,,,,,,,,220479,7996707,5.795,0.16,197173,0.143,0.086,11.7,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,548318,19459,17576.571,16475,380,396.571,397.331,14.101,12.737,11.938,0.275,0.287,1.23,,,,,,,,,231095,8227802,5.962,0.167,202939,0.147,0.087,11.5,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,566840,18522,18089.286,16893,418,411.714,410.752,13.422,13.108,12.241,0.303,0.298,1.22,,,,,,,,,170560,8398362,6.086,0.124,206838,0.15,0.087,11.4,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,30-06-2020,585481,18641,18471.143,17400,507,417.714,424.26,13.508,13.385,12.609,0.367,0.303,1.22,,,,,,,,,210292,8608654,6.238,0.152,210134,0.152,0.088,11.4,samples tested,,,,,,,,,,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,604641,19160,18790.857,17834,434,420,438.144,13.884,13.617,12.923,0.314,0.304,1.22,,,,,,,,,217931,8826585,6.396,0.158,210525,0.153,0.089,11.2,samples tested,,,,,,,,,,74.07,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,625544,20903,19306.143,18213,379,416,453.291,15.147,13.99,13.198,0.275,0.301,1.22,,,,,,,,,229588,9056173,6.562,0.166,213627,0.155,0.09,11.1,samples tested,,,,,,,,,,74.07,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,648315,22771,19908.857,18655,442,424.286,469.792,16.501,14.427,13.518,0.32,0.307,1.22,,,,,,,,,241576,9297749,6.737,0.175,217360,0.158,0.092,10.9,samples tested,,,,,,,,,,74.07,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,673165,24850,20615.143,19268,613,453.286,487.799,18.007,14.938,13.962,0.444,0.328,1.22,,,,,,,,,242383,9540132,6.913,0.176,220489,0.16,0.093,10.7,samples tested,,,,,,,,,,74.07,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,697413,24248,21299.286,19693,425,459.714,505.37,17.571,15.434,14.27,0.308,0.333,1.22,,,,,,,,,248934,9789066,7.094,0.18,223038,0.162,0.095,10.5,samples tested,,,,,,,,,,74.07,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,719664,22251,21832,20159,466,466.571,521.494,16.124,15.82,14.608,0.338,0.338,1.22,,,,,,,,,180596,9969662,7.224,0.131,224471,0.163,0.097,10.3,samples tested,,,,,,,,,,74.07,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,742417,22753,22419.429,20642,483,463.143,537.982,16.488,16.246,14.958,0.35,0.336,1.22,,,,,,,,,241430,10211092,7.399,0.175,228920,0.166,0.098,10.2,samples tested,,,,,,,,,,74.07,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,767296,24879,23236.429,21129,487,470.714,556.01,18.028,16.838,15.311,0.353,0.341,1.22,,,,,,,,,262679,10473771,7.59,0.19,235312,0.171,0.099,10.1,samples tested,,,,,,,,,,74.07,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,793802,26506,24036.857,21604,475,484.429,575.217,19.207,17.418,15.655,0.344,0.351,1.22,,,,,,,,,267061,10740832,7.783,0.194,240666,0.174,0.1,10,samples tested,,,,,,,,,,74.07,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,820916,27114,24657.286,22123,519,495.429,594.865,19.648,17.868,16.031,0.376,0.359,1.22,,,,,,,,,283659,11024491,7.989,0.206,246677,0.179,0.1,10,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,849522,28606,25193.857,22673,550,486.429,615.594,20.729,18.256,16.43,0.399,0.352,1.23,,,,,,,,,282511,11307002,8.193,0.205,252410,0.183,0.1,10,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,878254,28732,25834.429,23174,501,497.286,636.414,20.82,18.721,16.793,0.363,0.36,1.23,,,,,,,,,280151,11587153,8.396,0.203,256870,0.186,0.101,9.9,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,906752,28498,26726.857,23727,553,509.714,657.065,20.651,19.367,17.193,0.401,0.369,1.23,,,,,,,,,219103,11806256,8.555,0.159,262371,0.19,0.102,9.8,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,936181,29429,27680.571,24309,582,523.857,678.39,21.325,20.058,17.615,0.422,0.38,1.23,,,,,,,,,286247,12092503,8.763,0.207,268773,0.195,0.103,9.7,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
